latitude;longitude
40,562474;-8,157804
40,562474;-8,157804
40,562474;-8,157804
40,562474;-8,157804
40,562474;-8,157804
40,562474;-8,157804
40,562474;-8,157804
40,562474;-8,157804
40,562474;-8,157804
40,562474;-8,157804
40,562474;-8,157804
40,562474;-8,157804
40,565322;-8,528739
40,565322;-8,528739
40,565322;-8,528739
40,565322;-8,528739
40,565322;-8,528739
40,565322;-8,528739
40,565322;-8,528739
40,565322;-8,528739
40,565322;-8,528739
40,565322;-8,528739
40,565322;-8,528739
40,565322;-8,528739
40,565322;-8,528739
40,565322;-8,528739
40,565322;-8,528739
40,565322;-8,528739
40,565322;-8,528739
40,565322;-8,528739
40,565594;-8,145176
40,565594;-8,145176
40,565594;-8,145176
40,565594;-8,145176
40,565594;-8,145176
40,565594;-8,145176
40,565594;-8,145176
40,565594;-8,145176
40,565594;-8,145176
40,565594;-8,145176
40,570669;-7,371186
40,570669;-7,371186
40,570669;-7,371186
40,570669;-7,371186
40,570669;-7,371186
40,570669;-7,371186
40,570669;-7,371186
40,570669;-7,371186
40,575603;-7,899246
40,575603;-7,899246
40,575603;-7,899246
40,575603;-7,899246
40,575603;-7,899246
40,575603;-7,899246
40,575603;-7,899246
40,575603;-7,899246
40,575603;-7,899246
40,575603;-7,899246
40,575603;-7,899246
40,575603;-7,899246
40,575603;-7,899246
40,575603;-7,899246
40,575603;-7,899246
40,578768;-7,242405
40,578768;-7,242405
40,578768;-7,242405
40,578768;-7,242405
40,578768;-7,242405
40,578768;-7,242405
40,578768;-7,242405
40,578768;-7,242405
40,578768;-7,242405
40,578768;-7,242405
40,578768;-7,242405
40,578768;-7,242405
40,578768;-7,242405
40,578768;-7,242405
40,578768;-7,242405
40,581413;-7,807383
40,581413;-7,807383
40,581413;-7,807383
40,581413;-7,807383
40,581413;-7,807383
40,581413;-7,807383
40,581413;-7,807383
40,581413;-7,807383
40,581413;-7,807383
40,581413;-7,807383
40,581413;-7,807383
40,581413;-7,807383
40,581413;-7,807383
40,581413;-7,807383
40,581413;-7,807383
40,583753;-8,019116
40,583753;-8,019116
40,583753;-8,019116
40,583753;-8,019116
40,583753;-8,019116
40,583753;-8,019116
40,583753;-8,019116
40,583753;-8,019116
40,583753;-8,019116
40,583753;-8,019116
40,583753;-8,019116
40,583753;-8,019116
40,585945;-7,05643
40,585945;-7,05643
40,585945;-7,05643
40,585945;-7,05643
40,585945;-7,05643
40,585945;-7,05643
40,585945;-7,05643
40,585945;-7,05643
40,587161;-8,675533
40,587161;-8,675533
40,587161;-8,675533
40,587161;-8,675533
40,587161;-8,675533
40,587161;-8,675533
40,587161;-8,675533
40,587161;-8,675533
40,587161;-8,675533
40,587161;-8,675533
40,587161;-8,675533
40,587161;-8,675533
40,587161;-8,675533
40,587161;-8,675533
40,587161;-8,675533
40,587161;-8,675533
40,587161;-8,675533
40,587161;-8,675533
40,587882;-8,638777
40,587882;-8,638777
40,587882;-8,638777
40,587882;-8,638777
40,587882;-8,638777
40,587882;-8,638777
40,587882;-8,638777
40,587882;-8,638777
40,587882;-8,638777
40,587882;-8,638777
40,587882;-8,638777
40,587882;-8,638777
40,587882;-8,638777
40,587882;-8,638777
40,587882;-8,638777
40,587882;-8,638777
40,587882;-8,638777
40,587882;-8,638777
40,587882;-8,638777
40,587882;-8,638777
40,587882;-8,638777
40,590771;-8,300742
40,590771;-8,300742
40,590771;-8,300742
40,590771;-8,300742
40,590771;-8,300742
40,590771;-8,300742
40,590771;-8,300742
40,590771;-8,300742
40,592932;-8,616601
40,592932;-8,616601
40,592932;-8,616601
40,592932;-8,616601
40,592932;-8,616601
40,592932;-8,616601
40,592932;-8,616601
40,592932;-8,616601
40,592932;-8,616601
40,592932;-8,616601
40,592932;-8,616601
40,592932;-8,616601
40,592932;-8,616601
40,592932;-8,616601
40,592932;-8,616601
40,59351;-7,391057
40,59351;-7,391057
40,59351;-7,391057
40,59351;-7,391057
40,59351;-7,391057
40,59351;-7,391057
40,59351;-7,391057
40,59351;-7,391057
40,59351;-7,391057
40,59351;-7,391057
40,59351;-7,391057
40,59351;-7,391057
40,595328;-8,735083
40,595328;-8,735083
40,595328;-8,735083
40,595328;-8,735083
40,595328;-8,735083
40,595328;-8,735083
40,595328;-8,735083
40,595328;-8,735083
40,595328;-8,735083
40,595328;-8,735083
40,595328;-8,735083
40,595328;-8,735083
40,595328;-8,735083
40,595328;-8,735083
40,595328;-8,735083
40,598832;-8,1788
40,598832;-8,1788
40,598832;-8,1788
40,598832;-8,1788
40,598832;-8,1788
40,598832;-8,1788
40,598832;-8,1788
40,598832;-8,1788
40,598832;-8,1788
40,598832;-8,1788
40,598832;-8,1788
40,598832;-8,1788
40,599801;-7,928949
40,599801;-7,928949
40,599801;-7,928949
40,599801;-7,928949
40,599801;-7,928949
40,599801;-7,928949
40,599801;-7,928949
40,599801;-7,928949
40,599801;-7,928949
40,599801;-7,928949
40,599801;-7,928949
40,599801;-7,928949
40,607038;-8,005197
40,607038;-8,005197
40,607038;-8,005197
40,607038;-8,005197
40,607038;-8,005197
40,607038;-8,005197
40,607038;-8,005197
40,607038;-8,005197
40,608657;-7,964519
40,608657;-7,964519
40,608657;-7,964519
40,608657;-7,964519
40,608657;-7,964519
40,608657;-7,964519
40,608657;-7,964519
40,608657;-7,964519
40,608657;-7,964519
40,608657;-7,964519
40,608657;-7,964519
40,608657;-7,964519
40,60954;-7,661662
40,60954;-7,661662
40,60954;-7,661662
40,60954;-7,661662
40,60954;-7,661662
40,60954;-7,661662
40,60954;-7,661662
40,60954;-7,661662
40,610296;-7,507903
40,610296;-7,507903
40,610296;-7,507903
40,610296;-7,507903
40,610296;-7,507903
40,610296;-7,507903
40,610296;-7,507903
40,610296;-7,507903
40,610296;-7,507903
40,610296;-7,507903
40,610296;-7,507903
40,610296;-7,507903
40,610296;-7,507903
40,610296;-7,507903
40,610296;-7,507903
40,611235;-6,885176
40,611235;-6,885176
40,611235;-6,885176
40,611235;-6,885176
40,611235;-6,885176
40,611235;-6,885176
40,611235;-6,885176
40,611235;-6,885176
40,611235;-6,885176
40,611235;-6,885176
40,611235;-6,885176
40,611235;-6,885176
40,611267;-7,609404
40,611267;-7,609404
40,611267;-7,609404
40,611267;-7,609404
40,611267;-7,609404
40,611267;-7,609404
40,611267;-7,609404
40,611267;-7,609404
40,611267;-7,609404
40,611267;-7,609404
40,611267;-7,609404
40,611267;-7,609404
40,611267;-7,609404
40,611267;-7,609404
40,611267;-7,609404
40,612003;-8,753447
40,612003;-8,753447
40,612003;-8,753447
40,612003;-8,753447
40,612003;-8,753447
40,612003;-8,753447
40,612003;-8,753447
40,612003;-8,753447
40,612003;-8,753447
40,612003;-8,753447
40,612003;-8,753447
40,612003;-8,753447
40,612003;-8,753447
40,612003;-8,753447
40,614024;-7,738011
40,614024;-7,738011
40,614024;-7,738011
40,614024;-7,738011
40,614024;-7,738011
40,614024;-7,738011
40,614024;-7,738011
40,614024;-7,738011
40,614024;-7,738011
40,614024;-7,738011
40,614024;-7,738011
40,614024;-7,738011
40,614024;-7,738011
40,614024;-7,738011
40,614024;-7,738011
40,614129;-8,581964
40,614129;-8,581964
40,614129;-8,581964
40,614129;-8,581964
40,614129;-8,581964
40,614129;-8,581964
40,614129;-8,581964
40,614129;-8,581964
40,614129;-8,581964
40,614129;-8,581964
40,614129;-8,581964
40,614129;-8,581964
40,614129;-8,581964
40,614129;-8,581964
40,614129;-8,581964
40,614129;-8,581964
40,614129;-8,581964
40,614129;-8,581964
40,614585;-7,899276
40,614585;-7,899276
40,614585;-7,899276
40,614585;-7,899276
40,614585;-7,899276
40,614585;-7,899276
40,614585;-7,899276
40,614585;-7,899276
40,614585;-7,899276
40,614585;-7,899276
40,614585;-7,899276
40,614585;-7,899276
40,616171;-8,245204
40,616171;-8,245204
40,616171;-8,245204
40,616171;-8,245204
40,616171;-8,245204
40,616171;-8,245204
40,616171;-8,245204
40,616171;-8,245204
40,616171;-8,245204
40,616171;-8,245204
40,616171;-8,245204
40,616171;-8,245204
40,61904;-7,549619
40,61904;-7,549619
40,61904;-7,549619
40,61904;-7,549619
40,61904;-7,549619
40,61904;-7,549619
40,61904;-7,549619
40,61904;-7,549619
40,61904;-7,549619
40,61904;-7,549619
40,61904;-7,549619
40,61904;-7,549619
40,61904;-7,549619
40,61904;-7,549619
40,61904;-7,549619
40,61904;-7,549619
40,61904;-7,549619
40,61904;-7,549619
40,62328;-7,447706
40,62328;-7,447706
40,62328;-7,447706
40,62328;-7,447706
40,62328;-7,447706
40,62328;-7,447706
40,62328;-7,447706
40,62328;-7,447706
40,62328;-7,447706
40,62328;-7,447706
40,62328;-7,447706
40,62328;-7,447706
40,62328;-7,447706
40,62328;-7,447706
40,62328;-7,447706
40,623681;-7,140686
40,623681;-7,140686
40,623681;-7,140686
40,623681;-7,140686
40,623681;-7,140686
40,623681;-7,140686
40,623681;-7,140686
40,623681;-7,140686
40,625009;-7,781139
40,625009;-7,781139
40,625009;-7,781139
40,625009;-7,781139
40,625009;-7,781139
40,625009;-7,781139
40,625009;-7,781139
40,625009;-7,781139
40,625009;-7,781139
40,625009;-7,781139
40,625009;-7,781139
40,625009;-7,781139
40,625009;-7,781139
40,625009;-7,781139
40,625009;-7,781139
40,625009;-7,781139
40,625009;-7,781139
40,625009;-7,781139
40,625695;-7,867903
40,625695;-7,867903
40,625695;-7,867903
40,625695;-7,867903
40,625695;-7,867903
40,625695;-7,867903
40,625695;-7,867903
40,625695;-7,867903
40,625695;-7,867903
40,625695;-7,867903
40,625695;-7,867903
40,625695;-7,867903
40,625695;-7,867903
40,625695;-7,867903
40,625695;-7,867903
40,625824;-7,946117
40,625824;-7,946117
40,625824;-7,946117
40,625824;-7,946117
40,625824;-7,946117
40,625824;-7,946117
40,625824;-7,946117
40,625824;-7,946117
40,625824;-7,946117
40,625824;-7,946117
40,625824;-7,946117
40,625824;-7,946117
40,634464;-8,698898
40,634464;-8,698898
40,634464;-8,698898
40,634464;-8,698898
40,634464;-8,698898
40,634464;-8,698898
40,634464;-8,698898
40,634464;-8,698898
40,634464;-8,698898
40,634464;-8,698898
40,634464;-8,698898
40,634464;-8,698898
40,634464;-8,698898
40,634464;-8,698898
40,634464;-8,698898
40,634464;-8,698898
40,634464;-8,698898
40,634464;-8,698898
40,634464;-8,698898
40,634464;-8,698898
40,634464;-8,698898
40,635284;-8,001998
40,635284;-8,001998
40,635284;-8,001998
40,635284;-8,001998
40,635284;-8,001998
40,635284;-8,001998
40,635284;-8,001998
40,635284;-8,001998
40,635284;-8,001998
40,635284;-8,001998
40,635284;-8,001998
40,635284;-8,001998
40,635393;-7,276351
40,635393;-7,276351
40,635393;-7,276351
40,635393;-7,276351
40,635393;-7,276351
40,635393;-7,276351
40,635393;-7,276351
40,635393;-7,276351
40,635393;-7,276351
40,635393;-7,276351
40,635393;-7,276351
40,635393;-7,276351
40,635393;-7,276351
40,635393;-7,276351
40,635393;-7,276351
40,639199;-7,405428
40,639199;-7,405428
40,639199;-7,405428
40,639199;-7,405428
40,639199;-7,405428
40,639199;-7,405428
40,639199;-7,405428
40,639199;-7,405428
40,639199;-7,405428
40,639199;-7,405428
40,639199;-7,405428
40,639199;-7,405428
40,639199;-7,405428
40,639199;-7,405428
40,639199;-7,405428
40,639199;-7,405428
40,639199;-7,405428
40,639199;-7,405428
40,639234;-7,927169
40,639234;-7,927169
40,639234;-7,927169
40,639234;-7,927169
40,639234;-7,927169
40,639234;-7,927169
40,639234;-7,927169
40,639234;-7,927169
40,639234;-7,927169
40,639234;-7,927169
40,639234;-7,927169
40,639234;-7,927169
40,639234;-7,927169
40,639234;-7,927169
40,639234;-7,927169
40,639234;-7,927169
40,639234;-7,927169
40,639234;-7,927169
40,640398;-7,075784
40,640398;-7,075784
40,644954;-8,057644
40,644954;-8,057644
40,644954;-8,057644
40,644954;-8,057644
40,644954;-8,057644
40,644954;-8,057644
40,644954;-8,057644
40,644954;-8,057644
40,644954;-8,057644
40,644954;-8,057644
40,644954;-8,057644
40,644954;-8,057644
40,645554;-7,800825
40,645554;-7,800825
40,645554;-7,800825
40,645554;-7,800825
40,645554;-7,800825
40,645554;-7,800825
40,645554;-7,800825
40,645554;-7,800825
40,645554;-7,800825
40,645554;-7,800825
40,645554;-7,800825
40,645554;-7,800825
40,645554;-7,800825
40,645554;-7,800825
40,645554;-7,800825
40,648314;-7,919666
40,648314;-7,919666
40,648314;-7,919666
40,648314;-7,919666
40,648314;-7,919666
40,648314;-7,919666
40,648314;-7,919666
40,648314;-7,919666
40,648314;-7,919666
40,648314;-7,919666
40,648314;-7,919666
40,648314;-7,919666
40,648314;-7,919666
40,648314;-7,919666
40,648314;-7,919666
40,648314;-7,919666
40,648314;-7,919666
40,648314;-7,919666
40,648314;-7,919666
40,648314;-7,919666
40,648314;-7,919666
40,649664;-7,887968
40,649664;-7,887968
40,649664;-7,887968
40,649664;-7,887968
40,649664;-7,887968
40,649664;-7,887968
40,649664;-7,887968
40,649664;-7,887968
40,649664;-7,887968
40,649664;-7,887968
40,649664;-7,887968
40,649664;-7,887968
40,649664;-7,887968
40,649664;-7,887968
40,649664;-7,887968
40,649664;-7,887968
40,649664;-7,887968
40,649664;-7,887968
40,649791;-7,91076
40,649791;-7,91076
40,649791;-7,91076
40,649791;-7,91076
40,649791;-7,91076
40,649791;-7,91076
40,649791;-7,91076
40,649791;-7,91076
40,649791;-7,91076
40,649791;-7,91076
40,649791;-7,91076
40,649791;-7,91076
40,649791;-7,91076
40,649791;-7,91076
40,649791;-7,91076
40,649791;-7,91076
40,649791;-7,91076
40,649791;-7,91076
40,649791;-7,91076
40,649791;-7,91076
40,649791;-7,91076
40,652501;-7,952439
40,652501;-7,952439
40,652501;-7,952439
40,652501;-7,952439
40,652501;-7,952439
40,652501;-7,952439
40,652501;-7,952439
40,652501;-7,952439
40,652501;-7,952439
40,652501;-7,952439
40,652501;-7,952439
40,652501;-7,952439
40,652501;-7,952439
40,652501;-7,952439
40,652501;-7,952439
40,654408;-7,899445
40,654408;-7,899445
40,654408;-7,899445
40,654408;-7,899445
40,654408;-7,899445
40,654408;-7,899445
40,654408;-7,899445
40,654408;-7,899445
40,654408;-7,899445
40,654408;-7,899445
40,654408;-7,899445
40,654408;-7,899445
40,654408;-7,899445
40,654408;-7,899445
40,655765;-7,912342
40,655765;-7,912342
40,655765;-7,912342
40,655765;-7,912342
40,655765;-7,912342
40,655765;-7,912342
40,655765;-7,912342
40,655765;-7,912342
40,655765;-7,912342
40,655765;-7,912342
40,655765;-7,912342
40,655765;-7,912342
40,655765;-7,912342
40,655765;-7,912342
40,655765;-7,912342
40,655765;-7,912342
40,655765;-7,912342
40,655765;-7,912342
40,655765;-7,912342
40,655765;-7,912342
40,655765;-7,912342
40,656494;-7,723902
40,656494;-7,723902
40,656494;-7,723902
40,656494;-7,723902
40,656494;-7,723902
40,656494;-7,723902
40,656494;-7,723902
40,656494;-7,723902
40,656494;-7,723902
40,656494;-7,723902
40,656494;-7,723902
40,656494;-7,723902
40,657844;-7,924196
40,657844;-7,924196
40,657844;-7,924196
40,657844;-7,924196
40,657844;-7,924196
40,657844;-7,924196
40,657844;-7,924196
40,657844;-7,924196
40,657844;-7,924196
40,657844;-7,924196
40,657844;-7,924196
40,657844;-7,924196
40,657844;-7,924196
40,657844;-7,924196
40,657844;-7,924196
40,657844;-7,924196
40,657844;-7,924196
40,657844;-7,924196
40,657844;-7,924196
40,657844;-7,924196
40,657844;-7,924196
40,659482;-6,978699
40,659482;-6,978699
40,659482;-6,978699
40,659482;-6,978699
40,659482;-6,978699
40,659482;-6,978699
40,660749;-8,516746
40,660749;-8,516746
40,660749;-8,516746
40,660749;-8,516746
40,660749;-8,516746
40,660749;-8,516746
40,660749;-8,516746
40,660749;-8,516746
40,660749;-8,516746
40,660749;-8,516746
40,660749;-8,516746
40,660749;-8,516746
40,660749;-8,516746
40,660749;-8,516746
40,660749;-8,516746
40,661428;-7,892435
40,661428;-7,892435
40,661428;-7,892435
40,661428;-7,892435
40,661428;-7,892435
40,661428;-7,892435
40,661428;-7,892435
40,661428;-7,892435
40,661428;-7,892435
40,661428;-7,892435
40,661428;-7,892435
40,661428;-7,892435
40,661428;-7,892435
40,661428;-7,892435
40,661428;-7,892435
40,661428;-7,892435
40,661428;-7,892435
40,661428;-7,892435
40,662439;-7,226679
40,662439;-7,226679
40,662439;-7,226679
40,662439;-7,226679
40,662439;-7,226679
40,662439;-7,226679
40,662439;-7,226679
40,662439;-7,226679
40,66341;-7,916039
40,66341;-7,916039
40,66341;-7,916039
40,66341;-7,916039
40,66341;-7,916039
40,66341;-7,916039
40,66341;-7,916039
40,66341;-7,916039
40,66341;-7,916039
40,66341;-7,916039
40,66341;-7,916039
40,66341;-7,916039
40,66341;-7,916039
40,66341;-7,916039
40,66341;-7,916039
40,66341;-7,916039
40,66341;-7,916039
40,66341;-7,916039
40,66341;-7,916039
40,66341;-7,916039
40,66341;-7,916039
40,663985;-7,872048
40,663985;-7,872048
40,663985;-7,872048
40,663985;-7,872048
40,663985;-7,872048
40,663985;-7,872048
40,663985;-7,872048
40,663985;-7,872048
40,663985;-7,872048
40,663985;-7,872048
40,663985;-7,872048
40,663985;-7,872048
40,663985;-7,872048
40,663985;-7,872048
40,663985;-7,872048
40,663985;-7,872048
40,663985;-7,872048
40,663985;-7,872048
40,666977;-7,9389
40,666977;-7,9389
40,666977;-7,9389
40,666977;-7,9389
40,666977;-7,9389
40,666977;-7,9389
40,666977;-7,9389
40,666977;-7,9389
40,666977;-7,9389
40,666977;-7,9389
40,666977;-7,9389
40,666977;-7,9389
40,666977;-7,9389
40,666977;-7,9389
40,666977;-7,9389
40,666977;-7,9389
40,666977;-7,9389
40,666977;-7,9389
40,668918;-7,888292
40,668918;-7,888292
40,668918;-7,888292
40,668918;-7,888292
40,668918;-7,888292
40,668918;-7,888292
40,668918;-7,888292
40,668918;-7,888292
40,668918;-7,888292
40,668918;-7,888292
40,668918;-7,888292
40,668918;-7,888292
40,668918;-7,888292
40,668918;-7,888292
40,668918;-7,888292
40,668918;-7,888292
40,668918;-7,888292
40,668918;-7,888292
40,66949;-7,343699
40,66949;-7,343699
40,66949;-7,343699
40,66949;-7,343699
40,66949;-7,343699
40,66949;-7,343699
40,66949;-7,343699
40,66949;-7,343699
40,66949;-7,343699
40,66949;-7,343699
40,66949;-7,343699
40,66949;-7,343699
40,670405;-7,972912
40,670405;-7,972912
40,670405;-7,972912
40,670405;-7,972912
40,670405;-7,972912
40,670405;-7,972912
40,670405;-7,972912
40,670405;-7,972912
40,670405;-7,972912
40,670405;-7,972912
40,670405;-7,972912
40,670405;-7,972912
40,670405;-7,972912
40,670405;-7,972912
40,670405;-7,972912
40,673837;-7,916737
40,673837;-7,916737
40,673837;-7,916737
40,673837;-7,916737
40,673837;-7,916737
40,673837;-7,916737
40,673837;-7,916737
40,673837;-7,916737
40,673837;-7,916737
40,673837;-7,916737
40,673837;-7,916737
40,673837;-7,916737
40,673837;-7,916737
40,673837;-7,916737
40,673837;-7,916737
40,673837;-7,916737
40,673837;-7,916737
40,673837;-7,916737
40,674683;-7,472583
40,674683;-7,472583
40,674683;-7,472583
40,674683;-7,472583
40,674683;-7,472583
40,674683;-7,472583
40,674683;-7,472583
40,674683;-7,472583
40,674683;-7,472583
40,674683;-7,472583
40,674683;-7,472583
40,674683;-7,472583
40,67496;-8,213527
40,67496;-8,213527
40,67496;-8,213527
40,67496;-8,213527
40,67496;-8,213527
40,67496;-8,213527
40,67496;-8,213527
40,67496;-8,213527
40,67496;-8,213527
40,67496;-8,213527
40,67496;-8,213527
40,67496;-8,213527
40,676893;-8,607275
40,676893;-8,607275
40,676893;-8,607275
40,676893;-8,607275
40,676893;-8,607275
40,676893;-8,607275
40,676893;-8,607275
40,676893;-8,607275
40,676893;-8,607275
40,676893;-8,607275
40,676893;-8,607275
40,676893;-8,607275
40,677117;-8,186231
40,677117;-8,186231
40,677117;-8,186231
40,677117;-8,186231
40,677117;-8,186231
40,677117;-8,186231
40,677117;-8,186231
40,677117;-8,186231
40,677117;-8,186231
40,677117;-8,186231
40,677117;-8,186231
40,677117;-8,186231
40,677999;-7,902365
40,677999;-7,902365
40,677999;-7,902365
40,677999;-7,902365
40,677999;-7,902365
40,677999;-7,902365
40,677999;-7,902365
40,677999;-7,902365
40,677999;-7,902365
40,677999;-7,902365
40,677999;-7,902365
40,677999;-7,902365
40,677999;-7,902365
40,677999;-7,902365
40,677999;-7,902365
40,677999;-7,902365
40,677999;-7,902365
40,677999;-7,902365
40,678448;-8,490951
40,678448;-8,490951
40,678448;-8,490951
40,678448;-8,490951
40,678448;-8,490951
40,678448;-8,490951
40,678448;-8,490951
40,678448;-8,490951
40,678448;-8,490951
40,678448;-8,490951
40,678448;-8,490951
40,678448;-8,490951
40,678448;-8,490951
40,678448;-8,490951
40,678448;-8,490951
40,680469;-7,923601
40,680469;-7,923601
40,680469;-7,923601
40,680469;-7,923601
40,680469;-7,923601
40,680469;-7,923601
40,680469;-7,923601
40,680469;-7,923601
40,680469;-7,923601
40,680469;-7,923601
40,680469;-7,923601
40,680469;-7,923601
40,680469;-7,923601
40,680469;-7,923601
40,680469;-7,923601
40,680469;-7,923601
40,680469;-7,923601
40,680469;-7,923601
40,683993;-8,270623
40,683993;-8,270623
40,683993;-8,270623
40,683993;-8,270623
40,683993;-8,270623
40,683993;-8,270623
40,683993;-8,270623
40,683993;-8,270623
40,686183;-8,153294
40,686183;-8,153294
40,686183;-8,153294
40,686183;-8,153294
40,686183;-8,153294
40,686183;-8,153294
40,686183;-8,153294
40,686183;-8,153294
40,686183;-8,153294
40,686183;-8,153294
40,686183;-8,153294
40,686183;-8,153294
40,687405;-7,151925
40,687405;-7,151925
40,687405;-7,151925
40,687405;-7,151925
40,687405;-7,151925
40,687405;-7,151925
40,687405;-7,151925
40,687405;-7,151925
40,687405;-7,151925
40,687405;-7,151925
40,687405;-7,151925
40,687405;-7,151925
40,687405;-7,151925
40,687405;-7,151925
40,687405;-7,151925
40,689002;-7,537004
40,689002;-7,537004
40,689002;-7,537004
40,689002;-7,537004
40,689002;-7,537004
40,689002;-7,537004
40,689002;-7,537004
40,689002;-7,537004
40,689002;-7,537004
40,689002;-7,537004
40,689002;-7,537004
40,689002;-7,537004
40,689591;-8,125383
40,689591;-8,125383
40,689591;-8,125383
40,689591;-8,125383
40,689591;-8,125383
40,689591;-8,125383
40,689591;-8,125383
40,689591;-8,125383
40,693947;-8,534462
40,693947;-8,534462
40,693947;-8,534462
40,693947;-8,534462
40,693947;-8,534462
40,693947;-8,534462
40,693947;-8,534462
40,693947;-8,534462
40,693947;-8,534462
40,693947;-8,534462
40,693947;-8,534462
40,693947;-8,534462
40,693947;-8,534462
40,693947;-8,534462
40,693947;-8,534462
40,694488;-7,632496
40,694488;-7,632496
40,694488;-7,632496
40,694488;-7,632496
40,694488;-7,632496
40,694488;-7,632496
40,694488;-7,632496
40,694488;-7,632496
40,694488;-7,632496
40,694488;-7,632496
40,694488;-7,632496
40,694488;-7,632496
40,696295;-7,744415
40,696295;-7,744415
40,696295;-7,744415
40,696295;-7,744415
40,696295;-7,744415
40,696295;-7,744415
40,696295;-7,744415
40,696295;-7,744415
40,696295;-7,744415
40,696295;-7,744415
40,696295;-7,744415
40,696295;-7,744415
40,697295;-7,922512
40,697295;-7,922512
40,697295;-7,922512
40,697295;-7,922512
40,697295;-7,922512
40,697295;-7,922512
40,697295;-7,922512
40,697295;-7,922512
40,697295;-7,922512
40,697295;-7,922512
40,697295;-7,922512
40,697295;-7,922512
40,697295;-7,922512
40,697295;-7,922512
40,697295;-7,922512
40,697295;-7,922512
40,697295;-7,922512
40,697295;-7,922512
40,698605;-7,959103
40,698605;-7,959103
40,698605;-7,959103
40,698605;-7,959103
40,698605;-7,959103
40,698605;-7,959103
40,698605;-7,959103
40,698605;-7,959103
40,698605;-7,959103
40,698605;-7,959103
40,698605;-7,959103
40,698605;-7,959103
40,702898;-6,823974
40,702898;-6,823974
40,702898;-6,823974
40,702898;-6,823974
40,702898;-6,823974
40,702898;-6,823974
40,702918;-7,864442
40,702918;-7,864442
40,702918;-7,864442
40,702918;-7,864442
40,702918;-7,864442
40,702918;-7,864442
40,702918;-7,864442
40,702918;-7,864442
40,702918;-7,864442
40,702918;-7,864442
40,702918;-7,864442
40,702918;-7,864442
40,708807;-7,697573
40,708807;-7,697573
40,708807;-7,697573
40,708807;-7,697573
40,708807;-7,697573
40,708807;-7,697573
40,708807;-7,697573
40,708807;-7,697573
40,708807;-7,697573
40,708807;-7,697573
40,708807;-7,697573
40,708807;-7,697573
40,711895;-8,028685
40,711895;-8,028685
40,711895;-8,028685
40,711895;-8,028685
40,711895;-8,028685
40,711895;-8,028685
40,711895;-8,028685
40,711895;-8,028685
40,711895;-8,028685
40,711895;-8,028685
40,711895;-8,028685
40,711895;-8,028685
40,712285;-8,187481
40,712285;-8,187481
40,712285;-8,187481
40,712285;-8,187481
40,712285;-8,187481
40,712285;-8,187481
40,712285;-8,187481
40,712285;-8,187481
40,712285;-8,187481
40,712285;-8,187481
40,712285;-8,187481
40,712285;-8,187481
40,712387;-7,837395
40,712387;-7,837395
40,712387;-7,837395
40,712387;-7,837395
40,712387;-7,837395
40,712387;-7,837395
40,712387;-7,837395
40,712387;-7,837395
40,712387;-7,837395
40,712387;-7,837395
40,712387;-7,837395
40,712387;-7,837395
40,712387;-7,837395
40,712387;-7,837395
40,712387;-7,837395
40,712387;-7,837395
40,712387;-7,837395
40,712387;-7,837395
40,71327;-8,149715
40,71327;-8,149715
40,71327;-8,149715
40,71327;-8,149715
40,71327;-8,149715
40,71327;-8,149715
40,71327;-8,149715
40,71327;-8,149715
40,71327;-8,149715
40,71327;-8,149715
40,71327;-8,149715
40,71327;-8,149715
40,714253;-8,20905
40,714253;-8,20905
40,714253;-8,20905
40,714253;-8,20905
40,714253;-8,20905
40,714253;-8,20905
40,714253;-8,20905
40,714253;-8,20905
40,714253;-8,20905
40,714253;-8,20905
40,714253;-8,20905
40,714253;-8,20905
40,720346;-7,974094
40,720346;-7,974094
40,720346;-7,974094
40,720346;-7,974094
40,720346;-7,974094
40,720346;-7,974094
40,720346;-7,974094
40,720346;-7,974094
40,720346;-7,974094
40,720346;-7,974094
40,720346;-7,974094
40,720346;-7,974094
40,720346;-7,974094
40,720346;-7,974094
40,720346;-7,974094
40,725829;-7,513155
40,725829;-7,513155
40,725829;-7,513155
40,725829;-7,513155
40,725829;-7,513155
40,725829;-7,513155
40,725829;-7,513155
40,725829;-7,513155
40,725829;-7,513155
40,725829;-7,513155
40,725829;-7,513155
40,725829;-7,513155
40,726069;-6,837204
40,726069;-6,837204
40,726069;-6,837204
40,726069;-6,837204
40,726069;-6,837204
40,726069;-6,837204
40,726069;-6,837204
40,726069;-6,837204
40,732174;-8,176107
40,732174;-8,176107
40,732174;-8,176107
40,732174;-8,176107
40,732174;-8,176107
40,732174;-8,176107
40,732174;-8,176107
40,732174;-8,176107
40,732174;-8,176107
40,732174;-8,176107
40,732174;-8,176107
40,732174;-8,176107
40,732174;-8,176107
40,732174;-8,176107
40,732174;-8,176107
40,732174;-8,176107
40,732174;-8,176107
40,732174;-8,176107
40,734914;-8,032927
40,734914;-8,032927
40,734914;-8,032927
40,734914;-8,032927
40,734914;-8,032927
40,734914;-8,032927
40,734914;-8,032927
40,734914;-8,032927
40,734914;-8,032927
40,734914;-8,032927
40,734914;-8,032927
40,734914;-8,032927
40,734914;-8,032927
40,734914;-8,032927
40,734914;-8,032927
40,737146;-7,181271
40,737146;-7,181271
40,737146;-7,181271
40,737146;-7,181271
40,737146;-7,181271
40,737146;-7,181271
40,737146;-7,181271
40,737146;-7,181271
40,737146;-7,181271
